id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
ngka1235,more1255,ngka1236,Ngkontar Ngkolmpu,False,language,-8.87044,140.818,kcd,,,0,0,0,ID PG
ngka1236,more1255,ngkr1234,Ngkantr,False,family,,,,,,0,2,0,
ngka1237,more1255,smar1235,Ngkantia,False,dialect,,,,,,0,0,0,
ngka1238,atla1278,lamn1239,Ngkat,False,dialect,,,,,,0,0,0,
ngke1238,tuuu1241,nngg1234,||Ng!ke,False,dialect,,,,,,0,0,0,
ngko1236,pama1250,nort2758,Ngkoth,False,language,-12.740575,141.886762,,,,0,0,0,AU
ngkr1234,more1255,kanu1280,Ngkrn-Ngkantr,False,family,,,,,,1,3,0,
ngkr1235,more1255,ngkr1237,Ngkrnc of Rawa Biru,False,dialect,,,,,,0,0,0,
ngkr1236,more1255,smar1235,Ngkrnc,False,dialect,,,,,,0,0,4,
ngkr1237,more1255,ngkr1236,Ngkrnc of Tomerau and Rawa Biru,False,dialect,,,,,,0,0,3,
ngkr1238,more1255,ngkr1237,Ngkrnc of Tomerau,False,dialect,,,,,,0,0,0,
ngoa1238,mand1469,loko1255,Ngoahu,False,dialect,,,,,,0,0,0,
ngoc1235,sino1245,acha1252,Ngochang,False,language,25.35,97.433333,,,,0,0,0,MM
ngoe1239,atla1278,leko1248,Bafaw-Balong-Manenguba,False,family,,,,,,5,8,30,
ngok1244,cent2225,mbay1241,Ngoka,False,dialect,,,,,,0,0,0,
ngok1245,nilo1247,nort2815,Ngok-Sobat,False,dialect,,,,,,0,0,0,
ngok1246,nilo1247,nort2816,Ngok-Kordofan,False,dialect,,,,,,0,0,0,
ngol1244,atla1278,band1343,Ngola (Banda-Banda),False,dialect,,,,,,0,0,0,
ngol1245,atla1278,kgal1244,Ngologa,False,dialect,,,,,,0,0,0,
ngol1246,atla1278,kimb1241,Ngola,False,dialect,,,,,,0,0,0,
ngom1264,atla1278,kara1478,Ngoumi,False,dialect,,,,,,0,0,0,
ngom1265,book1242,book1242,Ngombe (Central African Republic),True,language,3.90658,15.2154,nmj,,,0,0,0,CF
ngom1266,atla1278,bemb1257,Ngoma,False,dialect,,,,,,0,0,0,
ngom1268,atla1278,ngom1274,Ngombe (Democratic Republic of Congo),False,language,1.45357,20.14148,ngc,,,0,0,3,CD CF
ngom1269,atla1278,bush1247,Ngombe,False,dialect,,,,,,0,0,0,
ngom1270,atla1278,akel1234,Ngom,False,language,0.882925,14.1345,nra,,,0,0,0,CG GA
ngom1271,atla1278,west2958,Ngombale,False,language,5.70306,10.1446,nla,,,0,0,2,CM
ngom1272,atla1278,west2958,Ngomba,False,language,5.63067,10.237,jgo,,,0,0,5,CM
ngom1274,atla1278,ngom1276,Ngombe-Genja,False,family,,,,,,0,2,7,
ngom1276,atla1278,ngir1250,Ngombe-Ababuan,False,family,,,,,,14,23,38,
ngon1266,atla1278,zulu1248,Ngoni of Malawi,False,dialect,,,,,,0,0,0,
ngon1267,atla1278,nson1239,Ngongo,False,language,-5.5,18.2,noq,,,0,0,0,CD
ngon1268,atla1278,nyak1260,Ngonde,False,dialect,,,,,,0,0,0,
ngon1269,atla1278,mand1475,Tanzania-Mozambique Ngoni,False,family,-11.7794,37.4118,,,,0,2,0,MZ TZ
ngon1270,atla1278,nyan1308,Ngoni (Nyanja),False,dialect,,,,,,0,0,0,
ngon1271,atla1278,nsen1242,Chipata Nsenga,False,dialect,,,,,,0,0,0,
ngon1272,atla1278,tumb1250,Ngoni (Tumbuka),False,dialect,,,,,,0,0,0,
ngon1273,atla1278,nkut1238,Ngongo (Nkutu),False,dialect,,,,,,0,0,0,
ngon1274,atla1278,bush1247,Ngongo (Buushong),False,dialect,,,,,,0,0,0,
ngon1275,book1242,book1242,Ngong,True,language,8.78874,13.42855,nnx,,,0,0,0,CM
ngoo1241,atla1278,obol1243,Ngo,False,dialect,,,,,,0,0,0,
ngor1242,atla1278,cang1247,Tangoro,False,dialect,,,,,,0,0,0,
ngor1243,atla1278,vute1244,Ngoro,False,dialect,,,,,,0,0,0,
ngor1244,aust1307,muri1259,Ngorek,False,dialect,,,,,,0,0,2,
ngos1238,atla1278,ngie1243,Ngoshie,False,language,6.04616,9.83193,nsh,,,0,0,0,CM
ngos1242,afro1255,glav1244,Ngoshie (Glavda),False,dialect,,,,,,0,0,0,
ngov1238,atla1278,kara1480,Ngova,False,dialect,,,,,,0,0,0,
ngow1239,goil1242,bian1252,Ngowiye,False,dialect,,,,,,0,0,0,
ngro1237,afro1255,oute1258,N-Group,False,family,,,,,,0,2,3,
ngub1238,tang1340,gang1267,Nguburindi,False,dialect,,,,,,0,0,0,
ngub1239,atla1278,ngub1240,Ngubi,False,language,-3.433411,10.768112,,,,0,0,0,GA
ngub1240,atla1278,lumb1251,Ngubi-Sangu-Sira-Punu,False,family,,,,,,4,6,0,
ngub1241,atla1278,came1252,Ngubin,False,dialect,,,,,,0,0,0,
ngue1242,tuuu1241,xooo1239,Ng|u||en,False,dialect,,,,,,0,0,0,
ngul1236,aust1307,yape1250,Nguluwan,False,language,8.45,137.34,nuw,,,0,0,0,FM
ngul1246,atla1278,zigu1243,Ngulu,False,language,-5.79734,37.6823,ngp,,,0,0,0,TZ
ngul1247,atla1278,west2968,Ngwii,False,language,-4.09816,19.5129,nlo,,,0,0,4,CD
ngum1251,pama1250,dese1234,Ngumpin-Yapa,False,family,,,,,,4,8,17,
ngum1253,nyul1248,unun9988,Ngumbarl,False,language,-17.491239,122.230025,xnm,,,0,0,0,AU
ngum1254,atla1278,bemb1257,Ng'umbo,False,dialect,,,,,,0,0,0,
ngum1255,atla1278,yasa1241,Ngumbi,False,language,1.72096,9.73613,nui,,,0,0,3,GQ
ngum1256,pama1250,ngum1251,Ngumpin,False,family,,,,,,2,6,10,
ngun1266,atla1278,mids1242,Ngundu,False,language,4.88628,20.4218,nue,,,0,0,0,CD
ngun1267,atla1278,ngun1276,Southern Ndebele-Lowland,False,family,,,,,,1,4,22,
ngun1268,atla1278,mach1266,Ng'uni,False,dialect,,,,,,0,0,0,
ngun1270,atla1278,bwam1249,Ngundi,False,language,3.02108,16.21457,ndn,,,0,0,0,CF CG CM
ngun1271,atla1278,luse1252,Ngundi (DRC),False,dialect,,,,,,0,0,0,
ngun1272,atla1278,ngun1278,Ngungwel,False,language,-1.82055,15.6218,ngz,,,0,0,2,CG
ngun1273,heib1242,koal1240,Ngunduna,False,dialect,,,,,,0,0,0,
ngun1274,aust1307,nort2836,Nguna,False,dialect,,,,,,0,0,0,
ngun1275,atla1278,sout3180,Nguni-Tsonga,False,family,,,,,,4,8,41,
ngun1276,atla1278,ngun1275,Nguni (S.40),False,family,,,,,,2,5,22,
ngun1277,pama1250,nort2760,Ngunawal,False,dialect,-36.25,148.77,xul,,,0,0,0,AU
ngun1278,atla1278,moye1234,Ngungwel-Eboo,False,family,,,,,,0,2,5,
ngun1279,atla1278,mung1275,Ngun,False,dialect,,,,,,0,0,0,
nguo1239,aust1305,muon1245,Nguôn,False,language,17.7243,105.932,nuo,,,0,0,0,VN
nguq1238,heib1242,koal1240,Nguqwurang,False,dialect,,,,,,0,0,0,
ngur1260,unat1236,umbu1259,Ngurmbur,False,language,-12.6483,132.508,nrx,,,0,0,0,AU
ngur1261,pama1250,east2872,Wilson River (Grey Range),False,language,-27.58,142.45,nbx,,,0,0,4,AU
ngur1263,atla1278,sout3201,Ngoreme,False,language,-1.8485,34.6173,ngq,,,0,0,2,TZ
ngur1264,cent2225,gula1267,Ngulu Gula,False,dialect,,,,,,0,0,0,
ngur1265,saha1256,kane1243,Nguri,False,dialect,,,,,,0,0,0,
ngur1266,cent2225,kara1482,Nguru (Kara),False,dialect,,,,,,0,0,0,
ngwa1245,atla1278,tswa1253,Ngwaketse,False,dialect,,,,,,0,0,0,
ngwa1246,atla1278,tswa1253,Ngwatu,False,dialect,,,,,,0,0,0,
ngwa1247,atla1278,nucl1417,Ngwa,False,dialect,,,,,,0,0,0,
ngwa1251,afro1255,bium1271,Ngwaba,False,language,10.0921,12.7942,ngw,,,0,0,0,NG
ngwa1252,tupi1275,wayo1238,Ngwayoroiat,False,dialect,,,,,,0,0,0,
ngwe1238,atla1278,bamb1272,Ngwe,False,language,5.49787,9.9028,nwe,,,0,0,0,CM
ngwe1239,atla1278,nkhu1238,Ngwena,False,dialect,,,,,,0,0,0,
ngwo1241,atla1278,momo1242,Ngwo,False,language,6.17739,9.84369,ngn,,,0,0,8,CM
nhan1238,pama1250,kart1249,Nhanda,False,language,-27.42523643,114.2680442,nha,,,0,0,0,AU
nhay1238,atla1278,tswa1255,Nhayi,False,dialect,,,,,,0,0,0,
nhen1239,tupi1275,tupi1287,Nhengatu,False,language,1.04503,-66.9646,yrl,,,0,0,0,BR CO VE
nheu1239,aust1305,kuyy1240,Nheu,False,dialect,,,,,,0,0,0,
nhir1234,pama1250,yand1253,Nhirrpi,False,dialect,-28.62911,141.27596,hrp,,,0,0,0,AU
nhla1238,atla1278,tson1249,Nhlanganu,False,dialect,,,,,,0,0,0,
nhla1239,atla1278,swat1243,Nhlangwini,False,dialect,,,,,,0,0,0,
nhuw1239,pama1250,ngay1241,Nhuwala,False,language,-21.38154,115.74542,nhf,,,0,0,0,AU
niab1238,krua1234,gagn1235,Niabre,False,dialect,,,,,,0,0,0,
niak1239,atla1278,tagb1263,Takper,False,dialect,,,,,,0,0,2,
nian1243,atla1278,cerm1238,Niangoloko-Diarabakoko,False,dialect,,,,,,0,0,0,
nian1244,atla1278,niak1239,Niangbo,False,dialect,,,,,,0,0,0,
nias1241,aust1307,ment1248,Nias-Sikule,False,family,,,,,,0,2,5,
nias1242,aust1307,nias1241,Nias,False,language,0.90691,97.4961,nia,,,0,0,3,ID
nibh1238,indo1319,bund1253,Nibhatta,False,dialect,,,,,,0,0,0,
nibi1234,atla1278,nuba1241,Nibieg,False,dialect,,,,,,0,0,0,
nibo1237,aust1307,west2563,Nibong,False,dialect,,,,,,0,0,0,
nica1238,sign1238,deaf1237,Nicaraguan Sign Language,False,language,12.2509,-86.3399,ncs,,,0,0,0,NI
nica1249,indo1319,prov1235,Niçard,False,dialect,,,,,,0,0,0,
nica1250,misu1242,maya1285,Twahka-Bawihka,False,dialect,,,,,,0,0,0,
nica1252,indo1319,beli1261,Nicaragua Creole English,False,language,12.4402,-83.7386,bzk,,,0,0,0,NI
nich1234,sino1245,kinn1249,Nichar,False,dialect,,,,,,0,0,0,
nico1262,aust1305,aust1305,Nicobaric,False,family,,,,,,3,5,11,
nico1263,otom1299,moni1237,Nicoya,False,dialect,,,,,,0,0,0,
nico1264,sali1255,thom1243,Nicola Valley,False,dialect,,,,,,0,0,0,
nico1265,atha1245,chil1280,Nicola Valley Athabaskan,False,dialect,,,,,,0,0,0,
nidr1238,krua1234,wewe1238,Nidrou,False,dialect,,,,,,0,0,0,
nidz1238,nakh1245,udii1243,Nidzh,False,dialect,,,,,,0,0,0,
nied1239,atla1278,niak1239,Niediekaha,False,dialect,,,,,,0,0,0,
niel1243,atla1278,bual1236,Niellim,False,language,9.70362,17.81346,nie,,,0,0,3,TD
nien1238,mand1469,kura1250,Nieni,False,dialect,,,,,,0,0,0,
niga1242,krua1234,bakw1243,Nigagba,False,dialect,,,,,,0,0,0,
niga1243,nucl1709,mape1249,Nagac,False,dialect,,,,,,0,0,0,
nigb1238,mand1469,koya1253,Nigbi,False,dialect,,,,,,0,0,0,
nige1240,sign1238,nige1259,Nigerian Sign Language,False,language,6.49997,3.16664,nsi,,,0,0,0,NG
nige1253,atla1278,fula1265,Hausa States Fulfulde,False,language,10.9972,11.1188,fuv,,,0,0,5,CM NG TD
nige1254,atla1278,jara1262,Nigerian Jarawan,False,family,,,,,,4,12,22,
nige1255,atla1278,mamb1312,Western Mambila,False,language,6.69736,11.3161,mzk,,,0,0,8,CM NG
nige1257,indo1319,nige1258,Nigerian Pidgin,False,language,9.65873,4.21068,pcm,,,0,0,0,NG
nige1258,indo1319,coas1331,Nigeria-Cameroon Creole English,False,family,,,,,,0,2,0,
nige1259,sign1238,asli1244,Nigerian Sign,False,family,,,,,,0,2,0,
nige1260,indo1319,stan1293,Nigerian English,False,dialect,,,,,,0,0,0,
nigi1240,atla1278,yamb1252,Nigii,False,dialect,,,,,,0,0,0,
nigi1241,sepi1257,bahi1255,Nigilu,False,language,-4.45,142.55,,,,0,0,0,PG
niha1238,,,Nihali,False,language,21.1886,76.3318,nll,,,0,0,0,IN
niig1237,japo1237,echi1237,Niigata,False,dialect,,,,,,0,0,0,
niii1240,nucl1709,wahg1249,Nii,False,language,-5.763,144.518,nii,,,0,0,0,PG
nija1241,pama1250,cent2248,Nyiyaparli-Palyku,False,language,-22.8558,120.831,xny,,,0,0,0,AU
nija1242,book1242,book1242,Nijadali,True,language,-22.85576,120.83057,nad,,,0,0,0,AU
nijr1238,indo1319,para1299,Nijrau,False,dialect,,,,,,0,0,0,
niki1238,left1242,bopa1235,Nikiyama,False,dialect,,,,,,0,0,0,
niks1238,sepi1257,hewa1240,Niksek,False,language,-4.82581,142.45,gbe,,,0,0,3,PG
niku1237,aust1307,onin1245,Nikuda,False,dialect,,,,,,0,0,0,
nila1242,atla1278,nyat1247,Nilamba,False,language,-4.50002,34.3068,nim,,,0,0,1,TZ
nila1243,aust1307,teun1242,Nila-Serua,False,family,,,,,,0,2,0,
nila1244,aust1307,nila1243,Nila,False,language,-6.734956,129.512131,nil,,,0,0,0,ID
nila1245,sino1245,jadd1243,Nilang,False,dialect,,,,,,0,0,0,
nile1238,nilo1247,bari1284,Nile Bari,False,dialect,,,,,,0,0,0,
nili1235,sino1245,lolo1267,Ni-Li-Kazhouish,False,family,,,,,,52,72,29,
nilo1247,,,Nilotic,False,family,,,,,,33,55,119,
nima1243,indo1319,bhil1254,Nimadi,False,language,22.1263,76.1264,noe,,,0,0,1,IN
nima1245,nyul1248,west2872,Nimanbur,False,language,-17.374,123.228,nmp,,,0,0,0,AU
nima1246,nucl1709,sina1271,Nimai,False,dialect,,,,,,0,0,0,
nimb1256,atla1278,unun9905,Nimbari,False,language,9.67581,13.8266,nmr,,,0,0,0,CM
nimb1257,,,Nimboranic,False,family,,,,,,3,5,0,
nimb1261,afro1255,gwan1268,Nimbia,False,dialect,,,,,,0,0,0,
nimi1240,nucl1709,sauk1253,Nimi,False,language,-6.34065,146.679,nis,,,0,0,0,PG
nimo1245,aust1307,peri1258,Nimoa-Sudest,False,family,,,,,,0,2,9,
nimo1246,aust1307,nimo1245,Nimoa,False,language,-11.2297,153.158,nmw,,,0,0,4,PG
nimo1247,left1242,nucl1244,Nimo,False,language,-4.3582,141.578,niw,,,0,0,0,PG
nimt1238,nucl1709,bimi1240,Nimtep Weng,False,dialect,,,,,,0,0,0,
nimy1236,yoku1255,gene1243,Nim Yokuts,False,family,,,,,,0,2,8,
nina1238,yano1268,nina1239,Ninam,False,language,4.03894,-62.7801,shb,,,0,0,3,BR VE
nina1239,yano1268,yano1268,Ninam-Yanomam-Yaroame,False,family,,,,,,2,4,13,
ninc1234,atla1278,bero1242,Nincut,False,dialect,,,,,,0,0,0,
nind1241,atla1278,kani1277,Nindem,False,dialect,,,,,,0,0,0,
nind1242,atla1278,unun9917,Nindi,False,language,-11.2569,36.3116,nxi,,,0,0,0,TZ
nind1243,aust1307,peri1262,Ninde-Nati,False,family,,,,,,0,2,0,
nine1237,aust1307,saaa1241,Ninebulo,False,dialect,,,,,,0,0,0,
ning1268,indo1319,nort2646,Ningraharian Pashto,False,dialect,,,,,,0,0,0,
ning1269,sino1245,hakk1236,Ning-Long,False,dialect,,,,,,0,0,0,
ning1270,atla1278,adan1247,Ningo,False,dialect,,,,,,0,0,0,
ning1271,atla1278,numa1252,Ningye,False,dialect,9.29341,8.43562,nns,,,0,0,0,NG
ning1272,atla1278,gamo1241,Ningi,False,dialect,,,,,,0,0,0,
ning1273,nucl1708,ning1276,Ningil,False,language,-3.49733,142.251,niz,,,0,0,0,PG
ning1274,nucl1709,lowl1259,Ninggerum,False,language,-5.43194,141.158,nxr,,,0,0,2,ID PG
ning1275,bord1247,bewa1242,Ningera,False,language,-2.77145,141.454,nby,,,0,0,0,PG
ning1276,nucl1708,nucl1708,Ningil-Yil,False,family,,,,,,0,2,0,
ning1277,atla1278,nort3210,Ningic,False,family,,,,,,0,2,4,
ning1278,sino1245,ting1250,Ninghua,False,dialect,,,,,,0,0,0,
ning1279,sino1245,mand1415,Ningxia Mandarin,False,dialect,38.546662,106.240082,,,,0,0,0,
ning1280,sino1245,yong1273,Ningbo,False,dialect,29.866667,121.533333,,,,0,0,0,
ning1281,sino1245,blac1267,Ninglang,False,dialect,,,,,,0,0,0,
ning1282,atla1278,mada1282,Ningo (Mada),False,dialect,,,,,,0,0,0,
nini1235,nucl1709,yali1257,Ninia Yali,False,language,-4.4737,139.39,nlk,,,0,0,0,ID
nini1236,indo1319,russ1263,Ninilchik,False,dialect,,,,,,0,0,0,
nink1238,atla1278,buuu1244,Ninkada,False,dialect,,,,,,0,0,0,
nino1238,atla1278,akoo1248,Ninong,False,dialect,,,,,,0,0,0,
ninz1245,mong1349,russ1264,Ninzne-Udinsk,False,dialect,,,,,,0,0,0,
ninz1246,atla1278,ruku1240,Ninzo,False,language,8.95791,8.47328,nin,,,0,0,0,NG
ninz1247,atla1278,west2801,Ninzic,False,family,,,,,,2,10,20,
niom1238,atla1278,sere1260,Niominka,False,dialect,,,,,,0,0,0,
nioo1239,cent2225,lugb1240,Nio,False,dialect,,,,,,0,0,0,
niot1234,indo1319,pont1253,Niotika,False,dialect,,,,,,0,0,0,
niou1238,atla1278,niel1243,Niou,False,dialect,,,,,,0,0,0,
nipa1239,nucl1709,anga1292,Nipa,False,dialect,,,,,,0,0,0,
nips1240,nucl1709,west2585,Nipsan,False,language,-4.14421,139.753,nps,,,0,0,0,ID
nira1238,atla1278,gbir1241,Niragu,False,dialect,,,,,,0,0,0,
nirm1237,drav1251,utno1237,Nirmal,False,dialect,,,,,,0,0,0,
nisa1239,geel1240,geel1240,Nisa-Anasi,False,language,-1.95386,137.6,njs,,,0,0,0,ID
nise1244,maid1262,maid1262,Nisenan,False,language,38.047,-120.393,nsz,,,0,0,0,US
nisg1240,tsim1258,nish1242,Nisga'a,False,language,55.199,-129.192,ncg,,,0,0,0,CA
nish1241,sino1245,nyis1236,Nishang,False,dialect,,,,,,0,0,0,
nish1242,tsim1258,tsim1258,Nishga-Gitxsan,False,family,,,,,,0,2,2,
nisi1238,sino1245,unun9957,Nisi (China),False,language,23.418,104.85,yso,,,0,0,0,CN
nisi1239,book1242,book1242,Dafla,True,language,27.3708,93.1284,dap,,,0,0,0,IN
niso1234,sino1245,sout3212,Nisoid,False,family,,,,,,11,17,16,
nisq1242,sali1255,sout2965,Nisqually,False,dialect,,,,,,0,0,0,
niss1234,atla1278,nort3260,Nissim,False,dialect,,,,,,0,0,0,
nisu1237,sino1245,niso1234,Nisu-Nyisu,False,family,,,,,,2,5,2,
nisu1238,sino1245,nisu1237,Nisu,False,family,,,,,,1,4,2,
nisv1234,aust1307,nasv1235,Nisvai,False,language,-16.41306,167.785556,,,,0,0,0,VU
niti1248,krua1234,nort2811,Nitiabo,False,dialect,,,,,,0,0,0,
niti1249,aust1307,niti1250,Nitita,False,language,-16.2,167.46,,,,0,0,0,VU
niti1250,aust1307,uncl1500,Nititi-Vivti,False,family,,,,,,0,2,0,
nitu1238,sino1245,munc1235,Nitu,False,dialect,,,,,,0,0,0,
niua1240,aust1307,east2758,Niuafo'ou,False,language,-15.6014,-175.64,num,,,0,0,0,TO
niua1241,aust1307,east2758,Niuatoputapu,False,language,-15.957686,-173.778333,nkp,,,0,0,0,TO
niue1239,aust1307,tong1324,Niuean,False,language,-19.06,-169.86,niu,,,0,0,0,NU
niva1238,mata1289,mata1290,Nivaclé,False,language,-22.8557,-61.7606,cag,,,0,0,2,AR BO PY
nive1238,afro1255,nucl1683,Nive,False,dialect,,,,,,0,0,0,
nivk1234,,,Nivkh,False,family,,,,,,0,2,4,
niwe1234,aust1307,niwe1235,Niwer Mil,False,dialect,-3.47,153.2,hrc,,,0,0,0,PG
niwe1235,aust1307,tang1348,Niwer Mil-Warwar Feni,False,dialect,,,,,,0,0,2,
niza1234,atla1278,mamb1309,Nizaa-Mambila-Vute,False,family,,,,,,11,17,27,
nizh1235,nakh1245,kara1516,Nizhnjeje Inkhelo,False,dialect,,,,,,0,0,0,
nizo1239,tung1282,negi1245,Nizovsk,False,dialect,,,,,,0,0,0,
njak1238,pama1250,dyaa1242,Njakali,False,dialect,,,,,,0,0,0,
njal1239,daju1249,west2501,Njalgulgule,False,language,8.70752,26.1147,njl,,,0,0,0,SS
njan1239,atla1278,zezu1238,Njanja,False,dialect,,,,,,0,0,0,
njan1240,atla1278,konj1252,Njanga,False,language,6.41,11.51,,,,0,0,0,NG
njan1241,pama1250,lowe1444,Njangbal,False,dialect,,,,,,0,0,0,
njau1238,sino1245,zeme1240,Njauna,False,dialect,,,,,,0,0,0,
njaw1238,cent2225,ndru1234,Njawlo,False,dialect,,,,,,0,0,0,
njeb1242,atla1278,ndja1234,Njebi,False,language,-2.18115,12.7063,nzb,,,0,0,0,CG GA
njeb1244,atla1278,nzeb1234,Njebi (B.50),False,family,,,,,,2,5,0,
njee1238,atla1278,cent2037,Njee-Poantu,False,dialect,,,,,,0,0,0,
njel1238,afro1255,mofu1248,Njeleng,False,dialect,,,,,,0,0,0,
njel1239,aust1307,kusa1251,Njela,False,dialect,,,,,,0,0,0,
njem1234,atla1278,mpoi1234,Njemic,False,family,,,,,,0,2,2,
njen1238,atla1278,mund1338,Njen,False,language,5.75169,9.90439,njj,,,0,0,0,CM
njer1241,atla1278,mamb1312,Njerup,False,family,,,,,,0,3,0,
njer1242,atla1278,njer1241,Njerep,False,language,6.82183,11.521,njr,,,0,0,0,NG
njes1238,saha1256,cent2050,Njesko,False,dialect,,,,,,0,0,0,
njil1234,atla1278,cent2260,Njila,False,family,,,,,,24,39,41,
njin1241,atla1278,kimb1241,Njinga,False,dialect,,,,,,0,0,0,
njin1242,atla1278,teke1275,Lateghe-Nord,False,dialect,,,,,,0,0,0,
njon1238,atla1278,ngem1255,Njong,False,dialect,,,,,,0,0,0,
njum1237,aust1307,lawa1257,Njumit,False,dialect,,,,,,0,0,0,
njye1238,atla1278,njem1234,Njyem,False,language,2.30483,14.1175,njy,,,0,0,0,CG CM
nkaa1238,atla1278,cent2037,Nka',False,dialect,,,,,,0,0,0,
nkaf1238,afro1255,higi1241,Nkafa-Kirya-Bana,False,family,,,,,,1,3,2,
nkam1238,atla1278,mbam1249,Nkambe,False,family,,,,,,2,7,22,
nkam1239,atla1278,nkon1245,Nkami,False,language,7.0556,-0.0372,nkq,,,0,0,0,GH
nkan1238,atla1278,ngan1306,Nkangala,False,language,-13.3688,19.0476,nkn,,,0,0,0,AO
nkar1238,atla1278,ibuo1241,Nkari,False,language,5.43898,7.76345,nkz,,,0,0,0,NG
nkem1242,atla1278,aban1245,Nkem-Nkum,False,language,6.59158,8.68668,isi,,,0,0,2,NG
nkem1243,atla1278,nkem1242,Nkem,False,dialect,,,,,,0,0,0,
nket1234,atla1278,tien1242,Nkete,False,dialect,,,,,,0,0,0,
nkhu1238,atla1278,nyan1320,Nkhumbi,False,language,-15.4126,13.9704,khu,,,0,0,7,AO NA
nkim1238,atla1278,mbol1247,Nkimbe,False,dialect,,,,,,0,0,0,
nkoa1234,arti1236,arti1236,N'Ko,False,language,,,nqo,,,0,0,0,BF CI GM GN GW LR ML SL SN
nkoj1238,atla1278,mwan1247,Nkojo,False,dialect,,,,,,0,0,0,
nkol1238,atla1278,ntom1248,Nkole,False,dialect,,,,,,0,0,0,
nkom1238,atla1278,myen1241,Nkomi,False,dialect,,,,,,0,0,0,
nkom1239,atla1278,tete1250,Nkombe,False,dialect,,,,,,0,0,0,
nkom1240,atla1278,mber1257,Nkomo,False,dialect,,,,,,0,0,0,
nkon1245,atla1278,nort3204,Nkonya-Nkami,False,family,7.20316,0.3209,,,,0,2,0,GH
nkon1246,atla1278,nyak1260,Nkonde,False,dialect,,,,,,0,0,0,
nkon1247,atla1278,leko1248,Nkongho,False,language,5.33848,9.80096,nkc,,,0,0,0,CM
nkon1248,atla1278,nkon1245,Nkonya,False,language,7.20316,0.3209,nko,,,0,0,0,GH
nkoo1238,atla1278,mund1327,Nko,False,dialect,,,,,,0,0,0,
nkor1239,ijoi1239,kaki1245,Nkoroo,False,language,4.57641,7.45802,nkx,,,0,0,0,NG
nkor1240,atla1278,nort3228,Nkore-Kiga-Nyoro-Tooro,False,family,,,,,,2,4,6,
nkor1241,atla1278,nkor1240,Nkore-Kiga,False,family,,,,,,0,2,3,
nkot1238,atla1278,yamb1251,Nkot,False,dialect,,,,,,0,0,0,
nkoy1244,atla1278,luba1253,Nkoya,False,language,-14.8513,24.7649,nka,,,0,0,6,ZM
nkpa1238,atla1278,loka1252,Nkpam,False,dialect,,,,,,0,0,0,
nkuk1238,atla1278,lubi1239,Nkukoli,False,language,5.7562,8.28051,nbo,,,0,0,0,NG
nkum1247,atla1278,yala1263,Nkum Akpambe,False,dialect,,,,,,0,0,0,
nkum1248,atla1278,yala1263,Nkum (Yala),False,dialect,,,,,,0,0,0,
nkum1249,atla1278,tson1249,Nkuma,False,dialect,,,,,,0,0,0,
nkum1250,atla1278,nkem1242,Nkum,False,dialect,,,,,,0,0,0,
nkum1251,atla1278,nkhu1238,Nkumbi,False,dialect,,,,,,0,0,0,
nkun1238,atla1278,mong1338,Nkundo,False,dialect,,,,,,0,0,0,
nkut1238,atla1278,song1311,Nkutu,False,language,-3.67432,22.6802,nkw,,,0,0,5,CD
nkut1239,atla1278,vieu1234,Nkutsuic,False,family,,,,,,4,11,24,
nkut1240,atla1278,nkut1239,Nkutsu-Lokenye,False,family,,,,,,1,3,5,
nkwa1238,atla1278,fipa1238,Nkwaamba,False,dialect,,,,,,0,0,0,
nkwa1239,atla1278,nkhu1238,Nkwankwa,False,dialect,,,,,,0,0,0,
nkwe1238,atla1278,mend1261,Nkwen,False,dialect,,,,,,0,0,0,
nkwi1238,atla1278,saga1256,Nkwifiya,False,dialect,,,,,,0,0,0,
nmif1235,aust1307,nmip1235,Nmi-Fij-Fwa,False,family,,,,,,1,3,0,
nmip1235,aust1307,nort3211,Nmi-Pij-Fwa-Pam-Pap,False,family,,,,,,2,5,0,
nnam1238,atla1278,nnam1239,Nnam,False,language,6.31319,8.48975,nbp,,,0,0,0,NG
nnam1239,atla1278,nort3374,Nnam-Ekajuk,False,family,,,,,,0,2,0,
nngg1234,tuuu1241,nuuu1241,Nluu,False,language,-29.70543,19.08408,ngh,,,0,0,2,ZA
noan1238,aust1307,chru1239,Noang,False,dialect,,,,,,0,0,0,
noat1238,sino1245,kokb1239,Noatia,False,dialect,,,,,,0,0,0,
nobi1239,nubi1251,nubi1251,Nobiin Nubian,False,family,,,,,,0,2,2,
nobi1240,nubi1251,nobi1239,Nobiin,False,language,22.8142,31.8376,fia,,,0,0,2,EG SD
nobo1238,nucl1709,garu1247,Nobonob,False,language,-5.06952,145.712,gaw,,,0,0,1,PG
nobv1238,atla1278,zezu1238,Nobvu,False,dialect,,,,,,0,0,0,
noca1240,book1242,book1242,Nocamán,True,language,-8.91666,-73.1667,nom,,,0,0,0,BR PE
noch1239,afro1255,cent2218,Nochiya,False,dialect,,,,,,0,0,0,
noct1238,sino1245,kony1249,Nocte Naga,False,language,27.152,95.3903,njb,,,0,0,11,IN
nodu1236,aust1307,kuan1248,Nodup,False,dialect,,,,,,0,0,0,
noep1234,aust1307,nalo1235,Noepe,False,dialect,,,npx,,,0,0,0,SB
